product_id,product_name,category,price
1,Wireless Mouse,Electronics,999.0
2,Mechanical Keyboard,Electronics,3499.0
3,USB-C Cable,Electronics,399.0
4,Noise Cancelling Headphones,Electronics,5999.0
5,Phone Case,Accessories,499.0
6,Power Bank 10000mAh,Electronics,1499.0
7,Perfume 50ml,Beauty,1299.0
8,Face Cream,Skincare,699.0
9,Sunscreen SPF50,Skincare,799.0
10,Shampoo 500ml,Personal Care,349.0
11,Coffee Beans 1kg,Grocery,999.0
12,Green Tea 100 bags,Grocery,599.0
13,Yoga Mat,Fitness,1499.0
14,Dumbbell 5kg,Fitness,1199.0
